id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus
20988_5d8e58e5-62b3-4b10-900d-d5a848b7458d, 1650.00000, 38085.90000, 1.64743, 1.92502, 1704.00000, 15886.80000, 2.23516, 3.78750, 1400.50000, 11189.20000, 1.38531, 2.73549, 0.00085, -0.00328, -0.00471, 0.89649, 0.99090, 0.88686, 0.29986, 0.11535, 0.22413, 0.92789, 0.94209, 0.94232
20991_a00fbc4d-ec1f-4fad-a239-7db3606c25e7, 1681.50000, 40522.60000, 1.79290, 1.95590, 1763.00000, 15886.30000, 2.24014, 4.04920, 1529.00000, 12092.10000, 1.59659, 2.85213, 0.00162, 0.00084, 0.00693, 0.95567, 0.98674, 0.95702, 0.44533, 0.12033, 0.43541, 0.94277, 1.00718, 0.98250
21000_8a499df6-87f2-441f-8dd3-9de15ffd8495, 1432.00000, 43062.30000, 1.56428, 1.91408, 1714.00000, 15771.60000, 2.25529, 3.96701, 1370.50000, 12447.50000, 1.25885, 2.84670, -0.00451, -0.00259, -0.00743, 1.02429, 0.98215, 1.00358, 0.21671, 0.13548, 0.09767, 0.92261, 0.98674, 0.98063
21001_957dcf20-686e-47b5-adc2-5f87984938ae, 1570.00000, 39018.00000, 1.52054, 2.05076, 1717.00000, 15380.20000, 2.44907, 3.84058, 1364.50000, 11650.90000, 1.30211, 2.81575, -0.00112, -0.00238, -0.00797, 0.92139, 0.95459, 0.93195, 0.17297, 0.32926, 0.14093, 0.98849, 0.95529, 0.96997
21002_9cc01a58-244b-4bad-bf06-ff5025a0b5ba, 1706.00000, 39652.30000, 2.05522, 1.86747, 1752.00000, 16028.90000, 2.21962, 3.98495, 1398.00000, 11976.50000, 1.15872, 2.88430, 0.00223, 0.00007, -0.00494, 0.93365, 0.99747, 0.95841, 0.70765, 0.09981, -0.00246, 0.90015, 0.99120, 0.99358
21005_210352c2-1230-4690-9220-5c5d561cf050, 1497.00000, 37723.00000, 0.80331, 2.43570, 1606.00000, 15283.20000, 2.41562, 4.10456, 1528.00000, 11794.30000, 1.93817, 2.98732, -0.00292, -0.01013, 0.00684, 0.89132, 0.95557, 0.93013, -0.54426, 0.29581, 0.77699, 1.17404, 1.02095, 1.02907
21009_4d4c903b-d275-46c5-9ca2-1f7dbdffb587, 1520.00000, 38657.10000, 1.52493, 1.98490, 1777.00000, 15552.10000, 2.47823, 3.99292, 1474.00000, 11909.80000, 1.59270, 2.81542, -0.00235, 0.00182, 0.00195, 0.91374, 0.96241, 0.94549, 0.17736, 0.35842, 0.43152, 0.95675, 0.99318, 0.96985
21017_c4d683a8-2939-4a09-b59b-081ccc367436, 1520.00000, 40692.60000, 1.08843, 2.09010, 1856.00000, 16446.50000, 2.54202, 3.90331, 1261.00000, 12087.60000, 0.97087, 2.76007, -0.00235, 0.00734, -0.01735, 0.96382, 1.01938, 0.98089, -0.25914, 0.42221, -0.19031, 1.00746, 0.97089, 0.95079
21035_2cd80ada-619c-4535-bf42-f9c38139f1f1, 1658.00000, 40050.80000, 1.66052, 1.92152, 1668.00000, 16626.70000, 2.15514, 3.76222, 1384.00000, 11849.00000, 1.30452, 2.67598, 0.00105, -0.00580, -0.00621, 0.94463, 1.04511, 0.94813, 0.31295, 0.03533, 0.14334, 0.92620, 0.93580, 0.92182
21045_02b85234-93c0-49be-8faf-784d502528cd, 1690.50000, 38390.60000, 1.38825, 2.04160, 1749.50000, 16677.70000, 2.17651, 3.80694, 1472.00000, 11648.10000, 1.18177, 2.89492, 0.00185, -0.00010, 0.00177, 0.90299, 1.04297, 0.92196, 0.04068, 0.05670, 0.02059, 0.98408, 0.94692, 0.99724
21049_be49fd38-6e10-4b83-8612-f204c3c87326, 1704.00000, 38833.50000, 1.66428, 2.02023, 1704.00000, 15727.00000, 2.09618, 3.94105, 1350.00000, 11370.60000, 1.17551, 2.84593, 0.00218, -0.00328, -0.00929, 0.91355, 0.97973, 0.90787, 0.31671, -0.02363, 0.01433, 0.97378, 0.98028, 0.98036
21060_9a8cd0b9-5d93-4b25-bcbc-f58c0293ac77, 1545.00000, 42308.90000, 1.37260, 1.96695, 1712.00000, 15508.40000, 2.30156, 3.97051, 1367.50000, 11961.40000, 1.23692, 2.81542, -0.00173, -0.00272, -0.00770, 1.00297, 0.96390, 0.95981, 0.02503, 0.18175, 0.07574, 0.94810, 0.98761, 0.96985
21066_253cd08b-b928-41b8-92e7-1951c7d2be51, 1932.00000, 40589.00000, 2.09595, 1.97204, 1844.00000, 16330.00000, 2.47185, 3.87598, 1526.00000, 11952.60000, 1.36896, 2.87169, 0.00779, 0.00650, 0.00666, 0.95114, 1.01208, 0.94465, 0.74838, 0.35204, 0.20778, 0.95055, 0.96409, 0.98924
21074_47e94659-8217-42f2-a97c-322fa57ae716, 1728.00000, 44196.20000, 1.29830, 2.00440, 1789.00000, 17763.60000, 2.00626, 3.83820, 1553.00000, 12762.10000, 1.32169, 2.84060, 0.00277, 0.00265, 0.00911, 1.04491, 1.11608, 1.01555, -0.04927, -0.11355, 0.16051, 0.96615, 0.95470, 0.97853
21075_fede1882-e523-42c2-8cb2-b20986f83831, 1773.00000, 41523.60000, 1.81377, 1.98171, 1749.75000, 15931.35000, 2.28090, 3.95884, 1339.50000, 12200.50000, 1.07902, 2.85481, 0.00388, -0.00009, -0.01024, 0.97804, 0.99081, 0.98401, 0.46620, 0.16108, -0.08217, 0.95521, 0.98470, 0.98342
21080_f9aace8e-38ad-42dc-8f25-b2530b5610f9, 1586.00000, 39194.50000, 1.92765, 1.81611, 1747.00000, 15737.80000, 2.05355, 3.99384, 1393.50000, 11792.60000, 1.38329, 2.76270, -0.00073, -0.00028, -0.00535, 0.92534, 0.97748, 0.94216, 0.58008, -0.06626, 0.22211, 0.87539, 0.99341, 0.95169
21082_f7af3d5f-008e-4cea-9cea-47c474d578d4, 1290.00000, 39816.60000, 1.32491, 1.66184, 1615.00000, 15454.70000, 2.07050, 3.85251, 1331.00000, 11575.10000, 1.14160, 2.84304, -0.00801, -0.00950, -0.01101, 0.94793, 0.96693, 0.92812, -0.02266, -0.04931, -0.01958, 0.80103, 0.95826, 0.97937
21093_f429dbef-f596-438b-adf3-c2acceb88db6, 1544.50000, 41339.80000, 1.57455, 1.97241, 1806.00000, 15582.30000, 2.28654, 4.08136, 1510.00000, 12159.90000, 1.34831, 2.97089, -0.00175, 0.00384, 0.00521, 0.97914, 0.96250, 0.96488, 0.22698, 0.16673, 0.18713, 0.95073, 1.01518, 1.02341
21094_2ee6dd58-2be3-4fee-9ab4-4464085b664c, 1651.00000, 37167.60000, 1.14588, 2.16968, 1592.50000, 14776.30000, 1.69242, 4.02444, 1470.00000, 11391.80000, 1.17443, 2.97406, 0.00087, -0.01107, 0.00159, 0.87387, 0.92110, 0.89892, -0.20169, -0.42739, 0.01325, 1.04582, 1.00102, 1.02450
21100_83938f1e-ee0b-428d-8908-5fede538de6d, 1394.00000, 41452.50000, 1.21293, 2.00488, 1725.50000, 15707.30000, 2.28824, 3.93302, 1444.00000, 12247.70000, 1.27862, 2.85313, -0.00545, -0.00178, -0.00077, 0.98562, 0.97685, 0.97882, -0.13464, 0.16843, 0.11744, 0.96638, 0.97828, 0.98284
21104_30b128eb-d402-4186-b162-3aa458856c97, 1712.50000, 44663.00000, 0.81196, 2.28835, 1844.00000, 16791.50000, 2.01452, 4.15570, 1479.00000, 12339.00000, 1.33086, 2.87206, 0.00239, 0.00650, 0.00240, 1.05677, 1.04432, 0.98392, -0.53561, -0.10529, 0.16968, 1.10302, 1.03367, 0.98937
21114_2b6d1903-1c62-4026-acc3-614b67de4429, 1702.00000, 41077.20000, 1.56637, 1.99092, 1797.00000, 16428.00000, 2.18004, 3.97697, 1417.00000, 11850.00000, 1.10781, 2.87370, 0.00213, 0.00321, -0.00322, 0.96881, 1.02221, 0.94523, 0.21880, 0.06023, -0.05337, 0.95965, 0.98921, 0.98993
21131_2de39ca1-3226-474c-b762-e5a482eb697f, 1761.00000, 36823.00000, 1.65951, 2.06400, 1771.00000, 16298.60000, 2.04087, 4.00881, 1453.50000, 11522.50000, 1.41190, 2.79237, 0.00358, 0.00140, 0.00009, 0.86268, 1.01499, 0.91225, 0.31194, -0.07894, 0.25072, 0.99488, 0.99713, 0.96191
21141_334100d4-fccd-4636-990e-23d8ea62a3a0, 1489.00000, 39157.50000, 1.21615, 2.10259, 1844.00000, 16096.90000, 2.59494, 3.98777, 1619.00000, 11517.70000, 2.16833, 2.65364, -0.00311, 0.00650, 0.01508, 0.92681, 0.99579, 0.89682, -0.13142, 0.47513, 1.00715, 1.01348, 0.99190, 0.91412
21158_0ee38dbe-a8d0-42ca-a84b-568b78f97b37, 1445.00000, 43474.80000, 0.00000, 2.45544, 1781.00000, 15728.60000, 2.40302, 4.03627, 1464.00000, 12861.60000, 1.35229, 2.93967, -0.00420, 0.00210, 0.00104, 1.03412, 0.97446, 1.03263, -1.34757, 0.28321, 0.19111, 1.18356, 1.00396, 1.01266
21168_27f9dbfd-1d50-4f99-8267-411261f2b468, 1802.00000, 41976.60000, 1.36037, 2.18055, 1884.00000, 16419.50000, 2.74939, 3.92590, 1737.00000, 12362.90000, 2.21190, 2.74846, 0.00459, 0.00929, 0.02578, 0.98848, 1.01554, 0.96271, 0.01280, 0.62958, 1.05072, 1.05105, 0.97651, 0.94679
21179_29f8db6e-3bf6-4dd9-8456-90b6a5fa93b0, 1656.00000, 39099.30000, 1.48225, 2.00946, 1904.00000, 16223.50000, 2.48737, 4.07251, 1261.50000, 11679.60000, 0.89001, 2.83450, 0.00100, 0.01069, -0.01730, 0.92127, 1.00045, 0.94388, 0.13468, 0.36756, -0.27117, 0.96859, 1.01298, 0.97643
21184_1fa49313-4a07-4634-877e-e4c241bb1985, 1517.00000, 41060.35000, 1.45703, 1.99693, 1741.00000, 15458.25000, 2.07813, 4.10770, 1428.25000, 12265.65000, 1.36999, 2.85856, -0.00242, -0.00070, -0.00220, 0.97294, 0.95837, 0.98187, 0.10946, -0.04168, 0.20881, 0.96255, 1.02173, 0.98472
21191_68030ef2-52e1-47fd-be95-f9131d25e7fa, 1820.00000, 40762.30000, 1.37486, 2.03534, 1708.50000, 16172.50000, 2.11316, 3.78596, 1399.50000, 11749.90000, 0.98059, 2.87759, 0.00503, -0.00297, -0.00480, 0.95816, 1.01054, 0.93775, 0.02729, -0.00665, -0.18059, 0.98106, 0.94170, 0.99127
21197_3f2036fb-cc95-47e2-9095-f0511d17070f, 1625.00000, 40079.90000, 1.49708, 2.06328, 1657.25000, 15231.55000, 2.13979, 3.97122, 1367.50000, 12162.45000, 1.27956, 2.84195, 0.00023, -0.00655, -0.00770, 0.94616, 0.94838, 0.97802, 0.14951, 0.01997, 0.11838, 0.99453, 0.98778, 0.97899
21203_edf7f807-1bb4-4524-9b90-82d393d4d119, 1698.00000, 39117.20000, 1.94035, 1.90548, 1876.00000, 15926.90000, 2.61014, 3.95684, 1306.00000, 12049.90000, 0.74949, 2.89988, 0.00203, 0.00873, -0.01327, 0.92068, 0.98168, 0.97340, 0.59278, 0.49033, -0.41169, 0.91847, 0.98421, 0.99895
21204_7dab747b-e323-4185-ad13-62ee403e8207, 1836.00000, 37969.70000, 1.46848, 2.13370, 1834.00000, 15374.90000, 2.51253, 3.91895, 1706.00000, 11158.20000, 2.19178, 2.63359, 0.00543, 0.00580, 0.02297, 0.88905, 0.94605, 0.85637, 0.12091, 0.39272, 1.03060, 1.02847, 0.97478, 0.90722
21206_b26e79a0-2c81-4926-b3d9-70cf97c5e3fe, 1612.50000, 38205.10000, 1.13109, 2.17438, 1724.00000, 16119.50000, 2.21926, 3.83313, 1440.00000, 11780.20000, 1.40131, 2.79933, -0.00007, -0.00189, -0.00113, 0.90034, 1.00576, 0.93682, -0.21648, 0.09945, 0.24013, 1.04808, 0.95344, 0.96431
21218_fb65e72f-b4d8-452d-a695-eaf4687a10e5, 1667.00000, 41350.10000, 1.61885, 2.04238, 1696.00000, 15365.80000, 2.09006, 4.05181, 1395.50000, 11809.30000, 1.12003, 2.92969, 0.00127, -0.00384, -0.00516, 0.97638, 0.95506, 0.94349, 0.27128, -0.02975, -0.04115, 0.98446, 1.00783, 1.00922
21220_a2e6fce6-eacb-48d3-be5a-9930d3d005be, 1344.00000, 39421.50000, 1.39187, 1.94066, 1672.50000, 15627.40000, 2.16857, 3.93826, 1380.50000, 11855.80000, 1.21222, 2.88365, -0.00668, -0.00548, -0.00652, 0.93688, 0.97497, 0.94906, 0.04430, 0.04876, 0.05104, 0.93542, 0.97959, 0.99336
21230_370f3df4-2093-4f0e-a738-995e396ae4f0, 1668.00000, 39318.40000, 1.32994, 2.08519, 1588.00000, 15935.60000, 1.69439, 3.84532, 1303.00000, 11989.40000, 0.77854, 2.83145, 0.00129, -0.01139, -0.01354, 0.92637, 1.00241, 0.96819, -0.01763, -0.42542, -0.38264, 1.00509, 0.95647, 0.97538
21247_2f2d93f1-981f-44f2-b56c-407651de8bd1, 1599.50000, 39943.10000, 1.25178, 2.03067, 1852.00000, 16481.00000, 2.48715, 3.83400, 1292.00000, 11697.40000, 0.76816, 2.83994, -0.00039, 0.00706, -0.01454, 0.94342, 1.02207, 0.94273, -0.09579, 0.36734, -0.39302, 0.97881, 0.95365, 0.97830
21256_e407c0b5-2af5-4d84-8458-8f184facd352, 1608.00000, 41532.00000, 1.58823, 2.03857, 1564.50000, 15903.20000, 1.74858, 3.91289, 1674.00000, 11818.00000, 2.18607, 2.80938, -0.00018, -0.01303, 0.02007, 0.98231, 1.00179, 0.91905, 0.24066, -0.37123, 1.02489, 0.98262, 0.97328, 0.96777
21263_33b9add9-bea4-4309-8758-f5836c155a6d, 1506.50000, 40732.90000, 1.23570, 2.05668, 1764.00000, 15754.20000, 2.08583, 4.16752, 1424.50000, 11968.10000, 1.43855, 2.79688, -0.00268, 0.00091, -0.00254, 0.96515, 0.97744, 0.95525, -0.11187, -0.03398, 0.27737, 0.99135, 1.03661, 0.96347
21264_264f8333-1ca4-4fd6-892f-c2e3bb2da794, 1574.00000, 39581.70000, 1.10363, 2.13309, 1520.00000, 15616.20000, 1.80841, 3.79985, 1667.00000, 11470.70000, 2.16555, 2.67928, -0.00102, -0.01614, 0.01943, 0.93516, 0.98485, 0.88822, -0.24394, -0.31140, 1.00437, 1.02818, 0.94516, 0.92296
21278_e478d5da-5bb6-472b-919a-9e20491ff74f, 1647.00000, 40315.80000, 1.24192, 2.03146, 1573.00000, 16118.00000, 1.74290, 3.80586, 1342.50000, 11676.40000, 0.94038, 2.82089, 0.00078, -0.01244, -0.00997, 0.95143, 1.01620, 0.93625, -0.10565, -0.37691, -0.22080, 0.97919, 0.94665, 0.97174
21280_b5beb81b-c805-40cb-8db9-ee74cfab4a38, 1591.00000, 39542.90000, 1.83778, 1.91307, 1832.00000, 15770.70000, 2.66732, 3.90855, 1327.50000, 11811.50000, 1.34038, 2.73053, -0.00060, 0.00566, -0.01133, 0.93379, 0.97384, 0.94985, 0.49021, 0.54751, 0.17920, 0.92213, 0.97220, 0.94061
21281_e63f2b30-3bd0-4c89-8a4b-53cc5107b792, 1553.00000, 41043.20000, 1.75391, 1.95473, 1628.00000, 14522.60000, 2.16592, 4.02737, 1302.50000, 11857.30000, 1.14880, 2.83584, -0.00154, -0.00859, -0.01359, 0.97164, 0.90089, 0.95627, 0.40634, 0.04611, -0.01238, 0.94221, 1.00175, 0.97689
21283_89e74a76-6e07-4287-8a08-2aa4c9e0fdaa, 1552.50000, 40704.50000, 1.48193, 2.00440, 1688.00000, 15083.10000, 2.14617, 3.95390, 1372.50000, 11689.20000, 1.08955, 2.89332, -0.00155, -0.00440, -0.00725, 0.96331, 0.93586, 0.93470, 0.13436, 0.02636, -0.07163, 0.96615, 0.98348, 0.99669
21286_993673a7-f32d-4ab1-a3b6-b9312aabbe73, 1465.00000, 39315.00000, 1.27054, 2.02719, 1727.00000, 15880.40000, 2.29861, 3.96506, 1367.50000, 11699.70000, 1.11514, 2.87728, -0.00370, -0.00168, -0.00770, 0.93128, 0.98884, 0.93610, -0.07703, 0.17880, -0.04604, 0.97713, 0.98625, 0.99116
21292_be834a14-93cb-49fa-8c6f-ad3b3c3efedc, 1546.00000, 38889.50000, 1.03319, 2.14701, 1584.50000, 16079.20000, 1.81690, 3.79371, 1728.00000, 11259.30000, 2.22453, 2.73138, -0.00171, -0.01163, 0.02496, 0.91882, 1.01269, 0.86354, -0.31438, -0.30291, 1.06335, 1.03489, 0.94363, 0.94090
21296_64ff2c36-6398-452d-958d-5618d5d2f5fc, 1507.50000, 38947.80000, 1.41621, 1.95266, 1666.00000, 16448.00000, 1.81552, 3.92958, 1347.00000, 11771.80000, 1.12962, 2.81778, -0.00266, -0.00594, -0.00956, 0.92120, 1.03276, 0.94449, 0.06864, -0.30429, -0.03156, 0.94121, 0.97743, 0.97067
21309_3b769627-32af-46cb-98e2-6f148fb86980, 1745.00000, 38503.20000, 1.27288, 2.11047, 1767.00000, 16110.60000, 1.89402, 4.06857, 1562.00000, 11588.10000, 1.36283, 2.85224, 0.00319, 0.00112, 0.00992, 0.90442, 1.00213, 0.90837, -0.07469, -0.22579, 0.20165, 1.01728, 1.01200, 0.98254
21336_c387df70-056f-4dfe-8de7-05aa61b567ef, 1636.00000, 37821.80000, 1.72353, 1.94862, 1863.00000, 15970.40000, 2.59477, 3.84640, 1261.00000, 11049.20000, 1.01254, 2.75626, 0.00050, 0.00782, -0.01735, 0.89033, 0.98563, 0.88681, 0.37596, 0.47496, -0.14864, 0.93926, 0.95674, 0.94948
21336_ba858355-d7cc-4e6e-a56e-721a62377cea, 1708.00000, 40264.10000, 1.91623, 1.79856, 1841.00000, 15910.10000, 2.67031, 3.87113, 1245.50000, 11583.00000, 0.95655, 2.74892, 0.00228, 0.00629, -0.01875, 0.94865, 0.98295, 0.93658, 0.56866, 0.55050, -0.20463, 0.86693, 0.96289, 0.94695
21338_68882d0d-5fe6-4394-a450-d97035048273, 1544.50000, 42550.65000, 0.97256, 2.11082, 1754.00000, 16428.80000, 2.16084, 3.98171, 1554.00000, 11995.80000, 1.33338, 2.95844, -0.00175, 0.00021, 0.00920, 1.00894, 1.02527, 0.94603, -0.37501, 0.04103, 0.17219, 1.01744, 0.99039, 1.01912
21339_09f844c5-b943-4058-b352-cd9036c73af2, 1786.00000, 40969.80000, 1.81816, 2.05324, 1564.00000, 15795.60000, 1.71812, 3.85620, 1276.50000, 12161.00000, 0.76801, 2.88666, 0.00420, -0.01306, -0.01595, 0.96410, 0.99431, 0.98614, 0.47059, -0.40169, -0.39317, 0.98969, 0.95917, 0.99440
21340_b31a69c2-c5df-42b8-a8ff-2408789e84c7, 1548.00000, 40588.30000, 1.54068, 1.93326, 2002.00000, 15864.40000, 3.07630, 3.87587, 1211.50000, 11653.00000, 0.65021, 2.88616, -0.00166, 0.01754, -0.02183, 0.96057, 0.96851, 0.94600, 0.19311, 0.95649, -0.51097, 0.93186, 0.96407, 0.99422
21342_b13485f7-3f94-4c51-bcb6-cc758f019f8b, 1578.00000, 37936.60000, 1.36912, 2.06177, 1693.00000, 15108.10000, 2.20710, 3.94896, 1403.50000, 11642.00000, 1.22451, 2.86844, -0.00092, -0.00405, -0.00444, 0.89458, 0.93726, 0.92761, 0.02155, 0.08729, 0.06333, 0.99380, 0.98225, 0.98812
21356_386c836c-b5f1-41dc-bd24-1e61981cd12c, 1578.00000, 39881.90000, 0.86733, 2.23173, 1785.50000, 15395.70000, 1.79888, 4.20430, 1491.00000, 11934.60000, 1.35892, 2.79591, -0.00092, 0.00241, 0.00349, 0.94245, 0.95089, 0.94619, -0.48024, -0.32093, 0.19774, 1.07572, 1.04576, 0.96313
21357_c5e53b76-3834-4dcf-88db-cb3e3835e1f1, 1669.00000, 42111.70000, 1.72722, 1.98558, 1555.50000, 16094.50000, 1.84106, 3.77939, 1680.00000, 11488.90000, 2.19826, 2.66350, 0.00132, -0.01366, 0.02061, 0.99507, 1.01578, 0.88869, 0.37965, -0.27875, 1.03708, 0.95708, 0.94007, 0.91752
21357_5fcd790c-8f20-48ce-a8ae-f114270ef65f, 1396.00000, 38805.80000, 1.48896, 1.84483, 1536.50000, 15691.80000, 1.81945, 3.73548, 1648.00000, 11666.50000, 2.15425, 2.59791, -0.00540, -0.01499, 0.01771, 0.92045, 0.98898, 0.90768, 0.14139, -0.30036, 0.99307, 0.88923, 0.92915, 0.89493
21359_1c04cff0-8ab3-4978-9da6-eebcda6e27cb, 1709.00000, 42400.20000, 1.17017, 2.04505, 1844.00000, 17537.00000, 2.14737, 3.84093, 1445.50000, 12343.30000, 1.14321, 2.77862, 0.00230, 0.00650, -0.00063, 1.00119, 1.09641, 0.98734, -0.17740, 0.02756, -0.01797, 0.98574, 0.95538, 0.95718
21365_022b67f3-9eeb-4482-b7fc-7843d6f3a9cf, 1720.00000, 38852.10000, 1.74975, 1.78463, 1775.00000, 16143.50000, 2.16218, 3.91125, 1402.50000, 11221.80000, 1.37588, 2.77318, 0.00257, 0.00168, -0.00453, 0.91362, 1.00387, 0.88963, 0.40218, 0.04237, 0.21470, 0.86022, 0.97287, 0.95530
21371_0230d5ca-d2ae-408c-9585-b43d6da23832, 1658.00000, 40639.80000, 2.08719, 1.78518, 1599.50000, 15885.30000, 1.86758, 3.87087, 1384.50000, 11856.20000, 1.44002, 2.75917, 0.00105, -0.01058, -0.00616, 0.95913, 0.99809, 0.94874, 0.73962, -0.25223, 0.27884, 0.86048, 0.96282, 0.95048
21378_29eac757-9306-48ee-9882-4229f4e36f3b, 1513.50000, 43748.50000, 1.07675, 2.08659, 1681.00000, 16755.80000, 2.08695, 3.78151, 1391.00000, 12557.50000, 1.16666, 2.79837, -0.00251, -0.00489, -0.00557, 1.03917, 1.05322, 1.01169, -0.27082, -0.03286, 0.00548, 1.00576, 0.94060, 0.96398
21381_7ceaf454-e843-487d-95cd-ce7a0f0dd3d4, 1948.00000, 40359.80000, 1.59644, 2.18399, 1818.00000, 15378.20000, 2.55643, 4.02333, 1239.50000, 11967.40000, 0.76179, 2.86402, 0.00818, 0.00468, -0.01930, 0.94510, 0.94740, 0.97195, 0.24887, 0.43662, -0.39940, 1.05271, 1.00075, 0.98660
21386_ef46f7ec-4cb8-4219-aa03-8ae05ae4467a, 1644.50000, 37574.80000, 1.69999, 1.92372, 1738.00000, 16048.10000, 2.19210, 3.84704, 1436.00000, 11635.60000, 1.10342, 2.86692, 0.00071, -0.00091, -0.00149, 0.88405, 0.99979, 0.92409, 0.35242, 0.07229, -0.05776, 0.92726, 0.95690, 0.98760
21392_8a0a9ae5-f956-4ea5-9e1e-9dd1b59d7a11, 1403.00000, 49325.50000, 0.94457, 2.10277, 1653.50000, 16771.80000, 1.92830, 4.09179, 1333.50000, 14183.00000, 1.08276, 2.89791, -0.00523, -0.00681, -0.01078, 1.17911, 1.05626, 1.16417, -0.40300, -0.19151, -0.07842, 1.01356, 1.01777, 0.99827
21401_0d1b629e-344d-4964-bed1-2df7180f4c03, 1552.50000, 39687.00000, 1.36565, 2.02870, 1826.00000, 15498.30000, 2.46959, 4.09189, 1262.50000, 12095.70000, 0.92888, 2.81797, -0.00155, 0.00524, -0.01721, 0.93828, 0.95523, 0.98149, 0.01808, 0.34978, -0.23230, 0.97786, 1.01780, 0.97073
21404_56ee40b7-db48-4d8c-8026-2165d123bd0b, 1521.00000, 39684.70000, 1.41666, 1.98166, 1699.00000, 15529.40000, 2.24034, 3.92016, 1382.00000, 12024.90000, 1.21201, 2.80823, -0.00233, -0.00363, -0.00639, 0.93900, 0.96628, 0.96425, 0.06909, 0.12053, 0.05083, 0.95519, 0.97508, 0.96738
21412_6a8bfc4b-64d9-4c31-99ad-3bd102e5aab6, 1731.00000, 37495.70000, 1.47558, 1.85917, 1581.00000, 16001.40000, 1.75403, 3.80475, 1752.00000, 11266.90000, 2.20004, 2.69727, 0.00284, -0.01188, 0.02713, 0.87997, 1.00750, 0.86205, 0.12801, -0.36578, 1.03886, 0.89615, 0.94638, 0.92915
21430_32ff3fc7-9fb1-4660-b8d4-3fcee2d8326d, 1658.00000, 43097.10000, 1.29224, 2.26349, 1645.00000, 15307.60000, 1.86546, 4.13816, 1304.00000, 12745.50000, 0.92056, 2.99888, 0.00105, -0.00741, -0.01345, 1.01959, 0.95455, 1.03660, -0.05533, -0.25435, -0.24062, 1.09103, 1.02931, 1.03305
21438_2af0cede-a4e5-45a9-bfc5-10f314e62be4, 2553.00000, 43739.30000, 2.27859, 2.22492, 3100.00000, 15409.30000, 2.77782, 6.11218, 1716.00000, 11535.80000, 1.37042, 3.15156, 0.02307, 0.09425, 0.02387, 1.01337, 0.86000, 0.88968, 0.93102, 0.65801, 0.20924, 1.07244, 1.52032, 1.08565
21441_6aa16170-e17c-43aa-bb7a-c3d7b7d363f1, 1620.00000, 38938.90000, 1.57260, 1.95024, 1762.50000, 16277.20000, 2.05292, 3.92187, 1445.50000, 11888.00000, 1.16238, 2.88405, 0.00011, 0.00080, -0.00063, 0.91821, 1.01408, 0.94609, 0.22503, -0.06689, 0.00120, 0.94004, 0.97551, 0.99350
21463_bf294183-af2b-42f6-90ae-6f011e2537d3, 1713.00000, 103232.00000, 1.25808, 2.40762, 1880.00000, 18452.10000, 2.44568, 4.62928, 1496.00000, 19368.40000, 1.51263, 3.26279, 0.00240, 0.00901, 0.00394, 2.49782, 1.15783, 1.61924, -0.08949, 0.32587, 0.35145, 1.16051, 1.15147, 1.12396
21465_89d1c2d3-055b-4468-94e1-e5d7195cb47f, 1472.00000, 46595.80000, 1.13291, 2.07193, 1702.00000, 15813.60000, 2.20096, 4.05534, 1326.50000, 12695.80000, 1.10244, 2.89939, -0.00353, -0.00342, -0.01142, 1.11025, 0.98592, 1.03006, -0.21466, 0.08115, -0.05874, 0.99870, 1.00871, 0.99878
21471_01b6c0d2-eabf-426b-b5db-68e438d4aec0, 1743.00000, 40529.80000, 1.53835, 2.05960, 1760.00000, 15224.80000, 2.44266, 3.98558, 1325.00000, 12001.90000, 1.13176, 2.83586, 0.00314, 0.00063, -0.01155, 0.95433, 0.94073, 0.96733, 0.19078, 0.32285, -0.02942, 0.99276, 0.99136, 0.97690
21472_95263517-3498-46f4-9a1a-39606f734b19, 1753.00000, 39130.30000, 1.38992, 2.07536, 1714.50000, 16429.80000, 2.10010, 3.78772, 1404.50000, 11464.60000, 1.18859, 2.79561, 0.00338, -0.00255, -0.00435, 0.91965, 1.02810, 0.91145, 0.04235, -0.01971, 0.02741, 1.00035, 0.94214, 0.96303
21477_306bd5f5-18de-4a9e-874a-9aea7755dee0, 2124.00000, 40662.00000, 1.89400, 2.00201, 1840.00000, 17150.80000, 2.38590, 3.78868, 1512.00000, 11930.60000, 1.35121, 2.82219, 0.01251, 0.00622, 0.00539, 0.94821, 1.06971, 0.94393, 0.54643, 0.26609, 0.19003, 0.96500, 0.94238, 0.97219
21477_88496a16-db20-4359-ac26-0881dba871ef, 2047.00000, 39498.90000, 1.38946, 2.10380, 1741.00000, 17108.10000, 2.19513, 3.65569, 1552.00000, 12230.80000, 1.29276, 2.77963, 0.01062, -0.00070, 0.00901, 0.92148, 1.07364, 0.96750, 0.04189, 0.07532, 0.13158, 1.01406, 0.90930, 0.95753
