id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2,venus-doubletime,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus,Label
20665,1382.50000,31275.00000,0.63472,2.06274,3176.00000,59204.50000,1.63235,2.66925,3535.00000,35486.00000,0.59359,2.58432,-0.00394,-0.00132,-0.00290,1.03199,0.88599,0.93259,-0.29911,0.28083,-0.03168,1.00687,0.96270,1.01423,Inactive
20666,1548.00000,27840.80000,1.23407,1.97361,3269.50000,62264.20000,1.42774,2.77485,3540.50000,35663.80000,0.54150,2.57650,0.00178,0.00016,-0.00274,0.90771,0.93289,0.93762,0.30024,0.07622,-0.08377,0.96336,1.00079,1.01117,Inactive
20670,1462.50000,35868.50000,1.17484,1.98550,18792.50000,71002.00000,6.04518,3.97754,3559.50000,42727.20000,0.54443,2.60654,-0.00117,0.24563,-0.00219,1.18781,0.82560,1.14323,0.24101,4.69366,-0.08083,0.96917,1.43456,1.02295,Inactive
20683,1326.50000,28257.00000,0.83077,1.99077,3348.00000,62800.80000,1.42059,2.80257,3563.00000,35271.80000,0.60736,2.58303,-0.00587,0.00140,-0.00209,0.92973,0.94014,0.92552,-0.10306,0.06907,-0.01790,0.97174,1.01079,1.01373,Inactive
20688,1446.50000,25502.80000,0.84921,1.98339,3727.00000,62497.50000,1.93628,2.73521,3607.00000,32827.20000,0.54446,2.59682,-0.00173,0.00739,-0.00080,0.83050,0.92935,0.85288,-0.08462,0.58476,-0.08081,0.96814,0.98649,1.01914,Inactive
20694,1484.50000,32115.50000,0.81039,2.04402,3418.00000,67417.00000,1.42185,2.82724,3677.00000,38226.50000,0.61642,2.61188,-0.00041,0.00251,0.00124,1.05748,1.01203,1.00844,-0.12344,0.07033,-0.00885,0.99773,1.01969,1.02505,Inactive
20701,1474.50000,31883.80000,1.30283,1.89923,3277.00000,66167.00000,1.15798,2.87121,3558.00000,39302.20000,0.55262,2.58397,-0.00076,0.00028,-0.00223,1.04983,0.99449,1.04331,0.36900,-0.19354,-0.07265,0.92706,1.03554,1.01410,Inactive
20717,1442.00000,33944.00000,0.65480,2.08822,3403.50000,74244.80000,1.39333,2.76391,3716.00000,40944.80000,0.62151,2.56557,-0.00188,0.00228,0.00238,1.12207,1.12022,1.08664,-0.27903,0.04181,-0.00376,1.01931,0.99684,1.00688,Inactive
20719,1567.50000,29436.20000,0.74492,2.07488,3397.00000,69250.00000,1.45088,2.75031,3715.50000,37553.00000,0.62487,2.55547,0.00245,0.00217,0.00236,0.96212,1.04134,0.98765,-0.18891,0.09936,-0.00040,1.01279,0.99194,1.00291,Inactive
20727,1500.50000,26206.20000,0.81047,2.04780,3335.50000,64585.20000,1.33693,2.80408,3740.00000,32868.00000,0.63640,2.59468,0.00014,0.00120,0.00308,0.85292,0.96855,0.85019,-0.12336,-0.01459,0.01114,0.99958,1.01133,1.01830,Inactive
20745,1351.50000,27597.00000,1.13990,1.76906,3263.50000,61803.20000,1.41221,2.81669,3514.50000,35427.00000,0.61493,2.54041,-0.00501,0.00006,-0.00350,0.90608,0.92570,0.93147,0.20607,0.06069,-0.01034,0.86352,1.01588,0.99700,Inactive
20746,1538.00000,31194.00000,0.79797,2.09688,3406.50000,65668.00000,1.46561,2.81555,4568.50000,37710.00000,1.47056,2.53246,0.00143,0.00232,0.02726,1.02382,0.98455,0.96734,-0.13586,0.11409,0.84530,1.02353,1.01547,0.99388,Inactive
20748,1620.00000,26034.00000,1.37553,1.60729,3744.50000,62673.50000,1.92363,2.72832,4442.50000,33057.00000,1.56460,2.42649,0.00426,0.00767,0.02358,0.84285,0.93185,0.83520,0.44170,0.57211,0.93934,0.78455,0.98401,0.95229,Inactive
20752,1633.00000,30901.00000,1.32487,1.98961,3446.00000,66997.00000,1.46633,2.78207,4499.00000,37324.50000,1.51542,2.44648,0.00471,0.00295,0.02523,1.01043,1.00494,0.95812,0.39104,0.11481,0.89016,0.97117,1.00339,0.96014,Inactive
20757,1527.50000,27092.50000,1.00464,2.07971,3248.50000,62725.80000,1.27965,2.80662,3561.50000,34704.00000,0.53565,2.55090,0.00107,-0.00017,-0.00213,0.88259,0.94052,0.90899,0.07081,-0.07187,-0.08961,1.01515,1.01225,1.00112,Inactive
20759,1577.00000,29394.20000,1.28316,1.90729,3189.00000,66210.50000,1.30090,2.72386,4508.50000,36411.50000,1.52734,2.45658,0.00278,-0.00111,0.02551,0.96034,0.99657,0.93119,0.34933,-0.05062,0.90208,0.93099,0.98240,0.96410,Inactive
20760,1608.00000,29074.20000,1.14739,2.00283,3355.50000,68027.00000,1.60791,2.66786,3655.50000,35987.80000,0.55417,2.57447,0.00385,0.00152,0.00061,0.94822,1.02266,0.94372,0.21356,0.25639,-0.07110,0.97762,0.96220,1.01037,Inactive
20763,1479.50000,25513.00000,0.88196,2.03760,3225.50000,64020.00000,1.21105,2.80067,3669.00000,33130.20000,0.64997,2.55340,-0.00059,-0.00054,0.00101,0.82971,0.96135,0.85992,-0.05188,-0.14047,0.02471,0.99460,1.01010,1.00210,Inactive
20764,1565.00000,27514.50000,1.25398,1.94041,3246.00000,64603.20000,1.21366,2.82695,3711.00000,34487.20000,0.61311,2.59281,0.00236,-0.00021,0.00223,0.89586,0.97025,0.89830,0.32015,-0.13786,-0.01216,0.94716,1.01958,1.01757,Inactive
20765,1517.50000,30976.20000,1.02200,2.08753,3365.00000,70400.80000,1.34550,2.85001,4497.00000,38468.50000,1.45007,2.60209,0.00072,0.00167,0.02517,1.01701,1.06005,0.99156,0.08817,-0.00602,0.82481,1.01897,1.02790,1.02121,Inactive
20769,1573.50000,26105.80000,1.17031,2.02963,3272.00000,63505.50000,1.21624,2.83563,3648.00000,33307.80000,0.63130,2.55994,0.00266,0.00020,0.00039,0.84693,0.95248,0.86571,0.23648,-0.13528,0.00604,0.99071,1.02271,1.00467,Inactive
20771,1528.00000,26321.50000,0.94644,2.02433,3250.00000,63083.50000,1.20141,2.81253,3715.50000,33321.20000,0.57859,2.61215,0.00109,-0.00015,0.00236,0.85595,0.94616,0.86414,0.01260,-0.15011,-0.04668,0.98812,1.01438,1.02516,Inactive
20776,1648.00000,26420.00000,1.07445,2.06379,3180.00000,64989.00000,1.23221,2.76763,3600.00000,33327.00000,0.57615,2.55120,0.00523,-0.00126,-0.00101,0.85521,0.97740,0.86768,0.14062,-0.11931,-0.04911,1.00738,0.99819,1.00124,Inactive
20789,1433.00000,27995.80000,0.79686,2.05409,3305.00000,63858.00000,1.37725,2.79304,3656.50000,36881.00000,0.61333,2.53404,-0.00219,0.00072,0.00064,0.91703,0.95753,0.96976,-0.13697,0.02573,-0.01193,1.00265,1.00735,0.99450,Inactive
20835,1629.00000,30959.00000,1.29552,1.91459,3384.00000,70285.00000,1.41332,2.73710,4608.00000,38001.50000,1.53672,2.46180,0.00457,0.00197,0.02841,1.01257,1.05792,0.97469,0.36169,0.06180,0.91146,0.93455,0.98717,0.96615,Inactive
20837,1693.00000,26078.80000,1.28648,2.09421,3251.00000,61846.20000,1.23788,2.86593,4557.50000,34046.00000,1.52735,2.48968,0.00678,-0.00013,0.02694,0.84188,0.92657,0.86071,0.35265,-0.11364,0.90209,1.02223,1.03364,0.97709,Inactive
20855,1421.00000,25482.00000,0.81077,2.10695,3187.00000,62694.20000,1.39871,2.72654,3574.00000,34202.00000,0.62363,2.56839,-0.00261,-0.00115,-0.00177,0.83066,0.94100,0.89397,-0.12306,0.04719,-0.00163,1.02845,0.98337,1.00798,Inactive
20861,1604.00000,25874.20000,1.16171,1.96170,3160.00000,63554.50000,1.21901,2.74501,4509.00000,34144.00000,1.52116,2.35571,0.00371,-0.00157,0.02553,0.83789,0.95503,0.86499,0.22788,-0.13251,0.89590,0.95755,0.99003,0.92451,Inactive
20864,1443.50000,32131.80000,1.17290,1.87629,3233.00000,65341.50000,1.36233,2.82878,3529.00000,38383.00000,0.58758,2.58458,-0.00183,-0.00042,-0.00308,1.05946,0.98213,1.01732,0.23907,0.01081,-0.03768,0.91586,1.02024,1.01434,Inactive
20874,1495.50000,25323.00000,0.86162,2.11292,3405.00000,62634.00000,1.36509,2.77013,3665.50000,32803.50000,0.60682,2.60970,-0.00003,0.00230,0.00090,0.82260,0.93660,0.85048,-0.07222,0.01357,-0.01844,1.03136,0.99909,1.02419,Inactive
20875,1506.00000,33626.50000,0.89332,1.97084,3421.50000,75643.50000,1.46253,2.72085,3708.50000,41048.50000,0.62963,2.50531,0.00033,0.00256,0.00216,1.10890,1.14206,1.08988,-0.04051,0.11101,0.00437,0.96201,0.98131,0.98323,Inactive
20882,1826.00000,24986.50000,1.28534,2.03634,3399.50000,60876.50000,1.46933,2.77868,3839.50000,31689.20000,0.67758,2.55404,0.01138,0.00221,0.00598,0.79958,0.90889,0.81288,0.35151,0.11781,0.05232,0.99398,1.00217,1.00235,Inactive
20105,1572.00000,30894.00000,1.00847,1.98288,3384.00000,65366.20000,1.46796,2.82043,4533.00000,37221.00000,1.47891,2.54890,0.00261,0.00197,0.02623,1.01229,0.98013,0.95410,0.07464,0.11644,0.85365,0.96789,1.01723,1.00033,Inactive
20892,1288.50000,33295.80000,0.38511,2.12803,3132.50000,63619.50000,1.36410,2.77589,3527.50000,38187.80000,0.60177,2.55911,-0.00718,-0.00201,-0.00312,1.10500,0.95649,1.01167,-0.54872,0.01258,-0.02349,1.03874,1.00116,1.00434,Inactive
20108,1415.50000,28210.00000,1.06714,2.00546,3230.00000,64195.50000,1.40006,2.83570,4339.00000,36474.00000,1.53334,2.49122,-0.00280,-0.00047,0.02056,0.92503,0.96406,0.93796,0.13331,0.04854,0.90808,0.97891,1.02274,0.97770,Inactive
20112,1533.50000,27897.50000,1.22884,1.89973,3401.00000,65461.50000,1.49715,2.80048,4602.50000,35837.00000,1.56491,2.47784,0.00128,0.00224,0.02825,0.91017,0.98137,0.91168,0.29501,0.14563,0.93965,0.92730,1.01003,0.97245,Inactive
20909,1812.00000,24680.50000,1.32787,2.04765,3221.00000,58892.20000,1.51957,2.63039,4522.50000,30842.00000,1.49867,2.47327,0.01089,-0.00061,0.02592,0.78949,0.88034,0.76822,0.39404,0.16805,0.87341,0.99950,0.94869,0.97065,Inactive
20909,1496.50000,26742.20000,1.16551,1.91819,3699.50000,63258.20000,1.93803,2.70785,4453.00000,33811.00000,1.52059,2.47923,0.00000,0.00696,0.02389,0.87156,0.94181,0.85691,0.23168,0.58651,0.89533,0.93631,0.97663,0.97299,Inactive
20914,1353.50000,27610.20000,0.87722,1.93677,3295.50000,62099.50000,1.41521,2.83088,3613.00000,34707.80000,0.63228,2.59305,-0.00494,0.00057,-0.00063,0.90647,0.92988,0.90760,-0.05661,0.06369,0.00701,0.94538,1.02100,1.01766,Inactive
20916,1464.00000,27150.20000,1.02011,1.98398,3232.50000,61479.50000,1.38679,2.77786,3627.50000,35759.50000,0.58857,2.58125,-0.00112,-0.00043,-0.00020,0.88677,0.92107,0.93787,0.08628,0.03527,-0.03670,0.96842,1.00188,1.01303,Inactive
20928,1620.00000,33010.50000,1.02001,1.97560,3339.50000,72477.00000,1.39780,2.77243,3862.50000,40423.00000,0.65831,2.53685,0.00426,0.00127,0.00665,1.08370,1.09328,1.06713,0.08618,0.04628,0.03304,0.96433,0.99992,0.99560,Inactive
20940,1574.00000,31773.00000,0.96676,2.04765,3356.50000,54842.00000,1.35778,3.15235,3674.00000,39472.80000,0.56575,2.61822,0.00268,0.00153,0.00115,1.04257,0.81415,1.04490,0.03293,0.00626,-0.05951,0.99950,1.13694,1.02754,Inactive
20951,1502.50000,30577.50000,0.47369,2.09774,3361.00000,68916.20000,1.38248,2.78949,3735.50000,38660.80000,0.60840,2.55009,0.00021,0.00161,0.00295,1.00376,1.03663,1.01940,-0.46014,0.03096,-0.01687,1.02395,1.00607,1.00080,Inactive
20961,1479.00000,32831.80000,0.94703,2.06838,3262.50000,68530.50000,1.42218,2.73711,3495.00000,40276.00000,0.61089,2.53192,-0.00060,0.00005,-0.00407,1.08240,1.03209,1.07357,0.01320,0.07066,-0.01437,1.00962,0.98718,0.99367,Inactive
20120,1558.00000,29264.00000,0.99695,2.03286,3216.00000,67522.00000,1.32802,2.76648,3710.50000,36758.50000,0.64028,2.57645,0.00212,-0.00069,0.00222,0.95650,1.01688,0.96461,0.06312,-0.02350,0.01501,0.99228,0.99777,1.01115,Inactive
20975,1586.00000,30154.00000,1.21319,1.86858,3202.50000,66029.20000,1.33681,2.74159,3640.50000,36745.20000,0.61732,2.54087,0.00309,-0.00090,0.00018,0.98626,0.99349,0.96626,0.27936,-0.01471,-0.00794,0.91209,0.98879,0.99718,Inactive
20994,1156.00000,31636.00000,0.59383,1.92511,3127.00000,67920.50000,1.33801,2.84121,3498.50000,38272.50000,0.59470,2.67779,-0.01176,-0.00210,-0.00397,1.05227,1.02459,1.01499,-0.34000,-0.01351,-0.03057,0.93969,1.02472,1.05092,Inactive
20996,1411.50000,24865.50000,1.03912,1.90823,3391.50000,62676.00000,1.43008,2.79015,3752.00000,33471.00000,0.65224,2.56492,-0.00293,0.00209,0.00343,0.80971,0.93747,0.86744,0.10529,0.07856,0.02697,0.93145,1.00631,1.00662,Inactive
21007,1603.50000,28229.80000,1.03576,2.09703,3170.50000,56569.00000,1.33245,2.75515,3614.00000,34870.20000,0.59285,2.65123,0.00369,-0.00141,-0.00060,0.91923,0.84440,0.91231,0.10193,-0.01907,-0.03241,1.02361,0.99368,1.04049,Inactive
21008,1412.00000,31565.00000,0.89261,1.98929,3283.00000,66875.50000,1.45512,2.69032,3557.50000,36752.80000,0.62266,2.53505,-0.00292,0.00037,-0.00225,1.04098,1.00560,0.96891,-0.04123,0.10360,-0.00261,0.97102,0.97030,0.99490,Inactive
21011,1585.50000,26466.50000,1.35180,2.00097,3247.50000,60073.50000,1.48400,2.73615,3580.50000,34578.20000,0.63939,2.56165,0.00307,-0.00019,-0.00158,0.85897,0.89860,0.90476,0.41797,0.13248,0.01413,0.97672,0.98683,1.00534,Inactive
21018,1409.50000,25194.00000,0.98354,1.92497,3675.50000,61406.50000,1.89092,2.79067,3690.00000,32966.50000,0.61148,2.56910,-0.00300,0.00658,0.00162,0.82112,0.91291,0.85453,0.04971,0.53940,-0.01379,0.93962,1.00650,1.00826,Inactive
21021,1468.00000,31058.50000,1.07719,2.00237,3203.50000,58912.00000,1.43261,2.85634,3573.00000,35886.50000,0.54681,2.68383,-0.00098,-0.00089,-0.00180,1.02156,0.88093,0.94317,0.14336,0.08109,-0.07846,0.97740,1.03018,1.05329,Inactive
21022,1424.00000,28655.50000,1.02144,2.03631,3164.75000,57139.90000,1.57064,2.79235,3568.75000,34738.40000,0.64704,2.61486,-0.00250,-0.00150,-0.00192,0.94012,0.85352,0.90978,0.08760,0.21911,0.02178,0.99396,1.00710,1.02622,Inactive
20127,1395.50000,26052.50000,1.06487,1.98935,3170.00000,59059.00000,1.36214,2.84451,3530.50000,34522.20000,0.62480,2.55522,-0.00349,-0.00142,-0.00304,0.85124,0.88378,0.90459,0.13104,0.01062,-0.00047,0.97104,1.02591,1.00281,Inactive
21023,1501.00000,26040.50000,1.10692,1.96377,3243.50000,61809.50000,1.29084,2.83121,3601.50000,32366.00000,0.58042,2.61406,0.00016,-0.00025,-0.00096,0.84718,0.92611,0.83958,0.17309,-0.06068,-0.04485,0.95856,1.02112,1.02591,Inactive
21026,1481.50000,31233.20000,1.06466,1.96813,3314.00000,68215.50000,1.39815,2.75176,3695.50000,39252.00000,0.57716,2.56156,-0.00052,0.00086,0.00178,1.02712,1.02630,1.03783,0.13083,0.04663,-0.04811,0.96069,0.99246,1.00530,Inactive
21027,1461.00000,27997.80000,1.15290,1.96425,3242.50000,61957.50000,1.44781,2.71203,3633.50000,34493.00000,0.67279,2.52631,-0.00123,-0.00027,-0.00003,0.91614,0.92847,0.90073,0.21907,0.09629,0.04753,0.95879,0.97813,0.99147,Inactive
21033,1377.00000,31759.00000,0.57536,2.05436,3329.50000,69382.50000,1.44018,2.77066,3832.00000,38448.50000,0.64892,2.62566,-0.00413,0.00111,0.00576,1.04888,1.04451,1.01039,-0.35847,0.08866,0.02366,1.00278,0.99928,1.03046,Inactive
21037,1397.50000,26487.50000,0.91477,2.00922,3313.50000,62131.50000,1.50608,2.71315,3617.00000,32941.20000,0.61846,2.58858,-0.00342,0.00085,-0.00051,0.86619,0.93010,0.85592,-0.01907,0.15456,-0.00680,0.98074,0.97854,1.01591,Inactive
21039,1468.50000,29457.00000,1.00863,1.94195,3241.00000,62622.20000,1.41473,2.72226,4421.50000,36660.80000,1.51047,2.46247,-0.00097,-0.00029,0.02297,0.96625,0.93900,0.94100,0.07480,0.06321,0.88521,0.94791,0.98182,0.96641,Inactive
21042,1506.50000,26491.50000,1.43932,1.82616,3186.50000,64231.20000,1.16982,2.81145,4392.00000,33792.00000,1.55840,2.35919,0.00035,-0.00115,0.02211,0.86256,0.96531,0.85813,0.50549,-0.18170,0.93314,0.89139,1.01399,0.92588,Inactive
21046,1579.00000,27221.80000,1.08243,2.03425,3735.50000,63179.00000,1.88937,2.77148,3739.50000,34583.20000,0.62596,2.60912,0.00285,0.00753,0.00306,0.88527,0.93999,0.90027,0.14860,0.53785,0.00069,0.99296,0.99957,1.02397,Inactive
21050,1497.00000,31198.50000,1.11917,1.99848,3202.50000,66505.50000,1.29773,2.83544,3501.50000,38749.20000,0.55700,2.62392,0.00002,-0.00090,-0.00388,1.02539,1.00102,1.02881,0.18534,-0.05379,-0.06827,0.97550,1.02264,1.02978,Inactive
21057,1453.50000,32827.50000,1.21325,1.78226,3184.50000,65603.50000,1.35177,2.81334,3486.50000,39285.00000,0.60697,2.55061,-0.00148,-0.00119,-0.00432,1.08313,0.98704,1.04489,0.27942,0.00025,-0.01830,0.86996,1.01467,1.00100,Inactive
21061,1485.50000,31660.50000,0.64307,2.14312,3164.50000,66773.80000,1.30564,2.76150,3594.00000,39378.80000,0.62457,2.51148,-0.00038,-0.00150,-0.00118,1.04174,1.00586,1.04449,-0.29076,-0.04588,-0.00069,1.04610,0.99597,0.98565,Inactive
21062,1589.00000,27891.20000,0.69422,2.18199,3360.00000,62904.50000,1.37576,2.82322,3710.00000,34888.00000,0.62060,2.60541,0.00319,0.00159,0.00220,0.90804,0.94159,0.91003,-0.23962,0.02424,-0.00467,1.06508,1.01824,1.02251,Inactive
21063,2102.00000,28531.00000,1.57319,1.98591,3455.50000,63603.50000,1.73702,2.70321,3923.00000,35699.00000,0.84441,2.55921,0.02090,0.00310,0.00842,0.91241,0.95113,0.92748,0.63936,0.38550,0.21914,0.96937,0.97495,1.00438,Inactive
21069,1375.00000,33986.50000,0.78950,1.94564,3278.00000,74236.50000,1.45538,2.64778,3606.00000,40403.00000,0.58777,2.49112,-0.00419,0.00029,-0.00083,1.12585,1.12208,1.07404,-0.14434,0.10386,-0.03750,0.94971,0.95496,0.97766,Inactive
21070,1400.50000,25917.50000,1.00391,1.94185,3290.50000,59452.80000,1.49457,2.78104,3625.50000,32889.80000,0.66008,2.58018,-0.00331,0.00049,-0.00026,0.84641,0.88810,0.85417,0.07008,0.14305,0.03481,0.94786,1.00302,1.01261,Inactive
21078,1564.00000,25875.00000,1.44508,1.92099,3225.00000,58636.20000,1.43657,2.81504,3625.50000,33725.20000,0.64705,2.54911,0.00233,-0.00055,-0.00026,0.83929,0.87623,0.87855,0.51125,0.08505,0.02179,0.93768,1.01528,1.00042,Inactive
21086,1618.00000,32097.00000,1.24949,1.90896,3291.50000,65956.50000,1.40926,2.83661,3644.00000,39351.20000,0.59496,2.58052,0.00419,0.00051,0.00028,1.05223,0.99093,1.04223,0.31566,0.05774,-0.03031,0.93180,1.02306,1.01274,Inactive
21089,1404.50000,24046.80000,0.83953,1.97578,3353.00000,63875.00000,1.39777,2.77740,3745.50000,33005.50000,0.62584,2.60488,-0.00318,0.00148,0.00324,0.78169,0.95704,0.85404,-0.09430,0.04625,0.00058,0.96442,1.00171,1.02230,Inactive
21098,1678.00000,27843.80000,1.12535,2.08201,3244.50000,60423.00000,1.43115,2.80698,4310.50000,33148.50000,1.51018,2.46899,0.00627,-0.00024,0.01973,0.90333,0.90417,0.84173,0.19152,0.07963,0.88492,1.01627,1.01238,0.96897,Inactive
21105,1529.50000,26499.00000,1.18559,1.90547,3343.50000,65880.20000,1.33429,2.75518,3709.50000,34250.80000,0.62822,2.56947,0.00114,0.00133,0.00219,0.86203,0.98890,0.89144,0.25176,-0.01723,0.00295,0.93010,0.99370,1.00841,Inactive
21107,1419.50000,35223.50000,0.91192,1.96610,3234.50000,59464.00000,1.28305,3.02830,3612.50000,40116.80000,0.57591,2.56269,-0.00266,-0.00040,-0.00064,1.16702,0.88917,1.06549,-0.02191,-0.06847,-0.04935,0.95970,1.09220,1.00575,Inactive
21110,1548.00000,28828.20000,1.30566,1.91831,3371.00000,64407.80000,1.37288,2.83080,3711.50000,35971.20000,0.60443,2.62744,0.00178,0.00176,0.00225,0.94180,0.96518,0.94160,0.37183,0.02136,-0.02084,0.93637,1.02097,1.03116,Inactive
21120,1332.00000,25076.50000,1.35489,1.93673,3178.00000,58278.00000,2.07589,2.80191,3286.50000,29749.00000,1.34052,2.56011,-0.00568,-0.00129,-0.01016,0.81974,0.87130,0.77239,0.42106,0.72437,0.71526,0.94536,1.01055,1.00473,Inactive
21123,1771.00000,27120.00000,1.49963,2.01566,3272.50000,62200.00000,1.37252,2.81122,3600.50000,34608.20000,0.58556,2.58196,0.00948,0.00021,-0.00099,0.87513,0.93183,0.90506,0.56580,0.02100,-0.03970,0.98389,1.01391,1.01331,Inactive
21125,1601.00000,27831.20000,1.26810,2.00342,3303.00000,62679.00000,1.37115,2.83366,3635.00000,34460.00000,0.61196,2.61423,0.00361,0.00069,0.00001,0.90555,0.93892,0.89972,0.33427,0.01963,-0.01331,0.97791,1.02200,1.02597,Inactive
20138,1412.00000,31631.50000,0.60411,2.15048,3084.00000,60543.50000,1.36106,2.80294,3430.00000,36312.50000,0.59157,2.56181,-0.00292,-0.00278,-0.00597,1.04327,0.90862,0.95978,-0.32972,0.00954,-0.03370,1.04970,1.01092,1.00540,Inactive
21133,1438.00000,28715.50000,0.99546,2.03490,3235.00000,61002.80000,1.43327,2.81489,3586.00000,36055.20000,0.57943,2.59706,-0.00202,-0.00039,-0.00142,0.94171,0.91349,0.94772,0.06162,0.08175,-0.04584,0.99328,1.01523,1.01923,Inactive
21135,1455.00000,25511.80000,0.74042,2.08836,3161.00000,62381.00000,1.22195,2.75927,3592.00000,31971.50000,0.58866,2.60082,-0.00143,-0.00156,-0.00124,0.83052,0.93645,0.82834,-0.19341,-0.12957,-0.03660,1.01937,0.99517,1.02071,Inactive
21135,1550.50000,25955.20000,0.96413,2.03417,3566.00000,56637.00000,1.92424,2.79916,3612.00000,31925.00000,0.63332,2.59335,0.00186,0.00485,-0.00066,0.84253,0.83922,0.82640,0.03030,0.57272,0.00806,0.99292,1.00956,1.01778,Inactive
21137,1376.50000,26961.00000,1.30623,1.79476,3327.00000,62678.00000,1.44329,2.73323,3661.00000,35401.00000,0.62312,2.56839,-0.00414,0.00107,0.00077,0.88326,0.93853,0.92643,0.37240,0.09177,-0.00214,0.87606,0.98578,1.00798,Inactive
21147,1558.50000,27366.50000,1.22688,1.90178,3753.00000,63592.80000,1.98705,2.71888,3770.50000,34822.20000,0.60074,2.58934,0.00214,0.00780,0.00397,0.89098,0.94626,0.90634,0.29305,0.63553,-0.02452,0.92830,0.98060,1.01620,Inactive
21148,1376.50000,26172.50000,0.99960,1.88034,3275.00000,64060.00000,1.39002,2.73496,3690.00000,34863.20000,0.61588,2.54933,-0.00414,0.00025,0.00162,0.85604,0.96120,0.90989,0.06576,0.03850,-0.00939,0.91783,0.98640,1.00050,Inactive
21151,1420.50000,26431.00000,0.92185,2.04807,3181.00000,61190.20000,1.20156,2.86265,3642.50000,33993.00000,0.59252,2.62296,-0.00262,-0.00124,0.00023,0.86344,0.91731,0.88587,-0.01198,-0.14996,-0.03275,0.99971,1.03246,1.02940,Inactive
21152,1492.00000,29597.00000,0.00000,2.33028,3395.50000,65147.20000,1.44580,2.75456,3774.50000,35196.50000,0.60944,2.61714,-0.00016,0.00215,0.00409,0.97028,0.97649,0.91715,-0.93383,0.09428,-0.01583,1.13746,0.99347,1.02711,Inactive
21153,1480.00000,26327.00000,1.29592,1.93302,3177.50000,60446.00000,1.20894,2.82751,4452.00000,34050.50000,1.49624,2.51392,-0.00057,-0.00130,0.02386,0.85780,0.90560,0.86392,0.36209,-0.14258,0.87098,0.94355,1.01978,0.98661,Inactive
20012,1447.00000,26744.50000,0.87077,2.04832,3292.50000,60349.50000,1.45320,2.78780,3582.00000,33509.50000,0.62536,2.57041,-0.00171,0.00052,-0.00153,0.87335,0.90225,0.87353,-0.06307,0.10168,0.00010,0.99983,1.00546,1.00878,Inactive
21157,1419.50000,27083.50000,0.98476,1.97001,3043.00000,60153.00000,1.22815,2.83161,3537.00000,33940.50000,0.57192,2.64092,-0.00266,-0.00342,-0.00285,0.88600,0.90309,0.88742,0.05092,-0.12337,-0.05335,0.96160,1.02126,1.03645,Inactive
21164,1554.00000,33160.80000,1.30920,1.93613,3118.00000,62826.50000,1.34085,2.81389,3523.50000,38971.20000,0.62237,2.60155,0.00199,-0.00224,-0.00324,1.09117,0.94418,1.03465,0.37537,-0.01067,-0.00289,0.94507,1.01487,1.02100,Inactive
21166,1632.00000,26500.50000,1.15383,2.09482,3294.00000,64326.20000,1.35078,2.75818,3656.00000,33564.00000,0.61953,2.62347,0.00468,0.00055,0.00063,0.85854,0.96511,0.87296,0.22000,-0.00074,-0.00573,1.02253,0.99478,1.02960,Inactive
21181,1401.00000,28831.00000,1.08259,1.97505,3488.50000,61922.50000,1.62163,2.85680,3475.50000,36131.50000,0.59169,2.59772,-0.00330,0.00362,-0.00464,0.94697,0.92403,0.95317,0.14876,0.27011,-0.03358,0.96406,1.03035,1.01949,Inactive
21182,1471.00000,31030.00000,1.03303,1.97595,3223.00000,68870.00000,1.39383,2.72435,3574.50000,38615.50000,0.57019,2.55243,-0.00088,-0.00058,-0.00175,1.02047,1.03809,1.02278,0.09920,0.04231,-0.05507,0.96450,0.98258,1.00172,Inactive
21182,1444.00000,29334.20000,1.18992,1.84043,3173.50000,64008.80000,1.31634,2.74983,3577.50000,36233.20000,0.63340,2.53026,-0.00181,-0.00136,-0.00166,0.96286,0.96200,0.95316,0.25609,-0.03518,0.00813,0.89835,0.99177,0.99302,Inactive
21193,1559.00000,30235.00000,1.06011,2.06373,3297.00000,66760.00000,1.43623,2.76660,3637.00000,37796.50000,0.58873,2.54913,0.00216,0.00059,0.00007,0.98999,1.00355,0.99705,0.12628,0.08471,-0.03653,1.00735,0.99781,1.00042,Inactive
21216,1494.00000,29619.00000,1.38100,1.87561,3888.00000,59318.00000,2.07493,2.77623,3573.50000,32519.50000,0.57993,2.57073,-0.00009,0.00994,-0.00178,0.97097,0.87652,0.84488,0.44717,0.72341,-0.04534,0.91553,1.00129,1.00890,Inactive
21217,1488.50000,28985.00000,0.95867,2.00482,3173.00000,66754.00000,1.27711,2.72669,3605.50000,36432.50000,0.60548,2.54381,-0.00028,-0.00137,-0.00085,0.94927,1.00542,0.95816,0.02484,-0.07441,-0.01979,0.97860,0.98342,0.99834,Inactive
