id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus
20071_19a43cec-d1bb-49fc-badb-aea3b12a45f4, 1692.00000, 49684.00000, 0.98417, 1.61190, 3332.00000, 64722.00000, 1.25198, 2.65196, 3601.00000, 42203.50000, 0.30478, 2.38165, 0.00487, 0.00149, 0.00118, 1.02934, 1.03838, 0.98833, 0.72026, -0.50363, 0.02787, 0.86356, 1.02756, 0.96792
20089_5d5d07ea-55ff-4a8f-8494-7138d5aca018, 1391.00000, 44892.00000, 0.00000, 1.87549, 3157.00000, 59947.00000, 1.90528, 2.47148, 3496.00000, 40339.00000, 0.26319, 2.49402, -0.00159, -0.00147, -0.00151, 0.93302, 0.96057, 0.94328, -0.26390, 0.14967, -0.01372, 1.00477, 0.95763, 1.01359
20093_1aa7d632-fc79-46be-a1ab-dcc7a34d4b78, 1332.00000, 49105.00000, 0.00000, 1.83666, 3217.00000, 63784.00000, 1.23088, 2.73134, 3556.00000, 42750.00000, 0.19426, 2.44732, -0.00285, -0.00046, 0.00003, 1.02464, 1.02446, 1.00347, -0.26390, -0.52473, -0.08265, 0.98397, 1.05831, 0.99461
20096_7b3927c4-76e6-4c65-aa0b-525b73b8fca4, 1656.00000, 49408.00000, 0.00000, 2.00805, 3430.00000, 65100.00000, 1.21971, 2.76805, 3665.00000, 42316.00000, 0.25145, 2.49034, 0.00410, 0.00315, 0.00282, 1.02419, 1.04311, 0.98957, -0.26390, -0.53590, -0.02547, 1.07579, 1.07254, 1.01209
20100_8f4ea8d1-ff6d-4c70-adc9-ba6ba130b4ce, 1406.00000, 46027.50000, 0.00000, 1.86726, 3339.00000, 64077.00000, 1.30216, 2.72475, 3683.00000, 41246.50000, 0.33228, 2.42960, -0.00127, 0.00161, 0.00328, 0.95705, 1.02735, 0.96172, -0.26390, -0.45345, 0.05537, 1.00036, 1.05576, 0.98741
20107_e206c6fc-a9ba-42ab-b019-0a3f1f4460b7, 1611.00000, 46359.50000, 0.00000, 1.98451, 3315.00000, 60676.00000, 1.95252, 2.44442, 3570.00000, 39820.00000, 0.25090, 2.47681, 0.00313, 0.00120, 0.00038, 0.95977, 0.97023, 0.92810, -0.26390, 0.19691, -0.02601, 1.06318, 0.94714, 1.00660
20124_82ee68d7-b7dd-40b9-a521-ed3cead07f68, 1412.00000, 48330.00000, 0.35760, 1.79696, 3190.00000, 65775.00000, 1.88311, 2.35051, 3458.00000, 42176.00000, 0.24091, 2.41204, -0.00114, -0.00091, -0.00248, 1.00631, 1.05859, 0.99128, 0.09369, 0.12750, -0.03601, 0.96270, 0.91075, 0.98027
20164_0c2a1411-f0c7-49f9-a15a-570cf735c5ab, 1417.00000, 46810.00000, 0.00000, 1.88762, 3195.00000, 60971.50000, 1.76614, 2.56189, 3503.00000, 40066.50000, 0.29188, 2.44506, -0.00103, -0.00083, -0.00133, 0.97360, 0.97726, 0.93612, -0.26390, 0.01053, 0.01497, 1.01127, 0.99266, 0.99369
20171_67c95b24-b708-40d6-a4de-43f906393128, 1470.00000, 47572.00000, 0.64166, 1.74670, 3201.00000, 62096.50000, 1.34809, 2.72169, 3472.00000, 42064.00000, 0.33399, 2.38477, 0.00011, -0.00073, -0.00213, 0.98880, 0.99619, 0.98806, 0.37776, -0.40752, 0.05708, 0.93578, 1.05458, 0.96919
20176_c6c6e176-1dd6-4e09-b75b-29534e4c4628, 1363.00000, 44507.00000, 0.31680, 1.78616, 3180.00000, 61260.00000, 1.81194, 2.55853, 3421.00000, 39145.50000, 0.32742, 2.40595, -0.00219, -0.00108, -0.00343, 0.92536, 0.98239, 0.91464, 0.05290, 0.05633, 0.05051, 0.95692, 0.99136, 0.97780
20221_1ee2b7b5-2615-47d4-b9ba-116e177e80e3, 1424.00000, 46603.50000, 0.00000, 1.90122, 3127.00000, 60405.50000, 1.16791, 2.75252, 3432.00000, 40994.50000, 0.27960, 2.41273, -0.00088, -0.00198, -0.00315, 0.96902, 0.96884, 0.96170, -0.26390, -0.58770, 0.00269, 1.01856, 1.06652, 0.98055
20223_6fc5b45c-7c02-4a4b-b4f2-fbe2640bf2da, 1408.00000, 47137.00000, 0.00000, 1.88743, 3196.00000, 60848.00000, 1.95732, 2.42513, 3468.00000, 41508.00000, 0.24903, 2.44445, -0.00122, -0.00081, -0.00223, 0.98080, 0.97515, 0.97392, -0.26390, 0.20171, -0.02788, 1.01117, 0.93967, 0.99344
20227_309d1381-9fd0-4f55-9ff3-7147d4565af8, 1349.00000, 46234.50000, 0.00000, 1.82055, 3281.00000, 64504.00000, 1.86126, 2.36903, 3607.00000, 41277.00000, 0.35572, 2.39502, -0.00249, 0.00063, 0.00133, 0.96271, 1.03555, 0.96445, -0.26390, 0.10565, 0.07880, 0.97534, 0.91793, 0.97336
20238_cda79735-856f-40d1-be51-6017a290d42a, 1837.00000, 50216.00000, 0.70895, 1.84739, 3213.00000, 66019.00000, 1.11448, 2.72071, 3480.00000, 42900.00000, 0.00000, 2.47914, 0.00798, -0.00052, -0.00192, 1.03764, 1.06233, 1.00926, 0.44505, -0.64113, -0.27691, 0.98972, 1.05420, 1.00754
20276_0c23de29-0f44-455b-852b-59279914b94a, 1498.00000, 45080.00000, 0.42676, 1.82324, 3152.00000, 61116.00000, 1.30934, 2.63743, 3497.00000, 39195.00000, 0.27942, 2.41121, 0.00071, -0.00156, -0.00148, 0.93475, 0.98043, 0.91396, 0.16286, -0.44627, 0.00251, 0.97678, 1.02193, 0.97994
20283_36c5b1f9-7759-4ab8-8d45-309ddaad5a50, 1401.00000, 47047.50000, 0.00000, 1.89419, 3297.00000, 62344.00000, 1.36241, 2.71220, 3636.00000, 41208.00000, 0.28486, 2.48617, -0.00137, 0.00090, 0.00207, 0.97903, 0.99875, 0.96194, -0.26390, -0.39320, 0.00795, 1.01479, 1.05090, 1.01040
20292_9dee0ec7-a1d4-4c7e-be2d-58b0f028c68e, 1566.00000, 46311.00000, 0.34162, 1.86092, 3336.00000, 60860.00000, 1.89677, 2.45216, 3736.00000, 40475.00000, 0.37316, 2.44970, 0.00217, 0.00156, 0.00463, 0.95970, 0.97299, 0.94061, 0.07771, 0.14116, 0.09625, 0.99697, 0.95014, 0.99558
20331_51c60e51-304f-4e36-b69e-702567e830d4, 1450.00000, 47899.00000, 0.48570, 1.76573, 3133.00000, 61286.50000, 1.74410, 2.54742, 3400.00000, 40986.00000, 0.58203, 2.29517, -0.00032, -0.00188, -0.00397, 0.99625, 0.98364, 0.96230, 0.22180, -0.01151, 0.30512, 0.94597, 0.98705, 0.93278
20332_b41127f2-963a-44a9-a92b-385eec18a4dc, 1553.00000, 44105.50000, 0.00000, 1.95510, 3265.00000, 60017.00000, 1.35824, 2.66170, 3560.00000, 39459.00000, 0.25106, 2.46050, 0.00189, 0.00036, 0.00013, 0.91267, 0.95993, 0.91911, -0.26390, -0.39737, -0.02585, 1.04742, 1.03133, 0.99997
20343_5d84e981-4a09-4124-a91b-265081d5b26e, 1625.00000, 45533.50000, 0.14991, 1.91017, 3230.00000, 64859.00000, 1.18387, 2.65969, 3537.00000, 40154.00000, 0.32325, 2.40016, 0.00343, -0.00024, -0.00046, 0.94176, 1.04242, 0.93749, -0.11399, -0.57174, 0.04634, 1.02335, 1.03055, 0.97544
20375_4814ea6c-4296-4a73-9af0-16fbf3714916, 1361.00000, 47544.00000, 0.37661, 1.82038, 3213.00000, 61269.50000, 1.88657, 2.57300, 3357.00000, 40267.50000, 0.34516, 2.43840, -0.00223, -0.00052, -0.00507, 0.99054, 0.98199, 0.94501, 0.11271, 0.13096, 0.06825, 0.97525, 0.99696, 0.99099
20383_3b1564e4-8932-4042-8619-a47a9a572eac, 1374.00000, 47054.50000, 0.00000, 1.83476, 3280.00000, 61091.00000, 1.81484, 2.58330, 3644.00000, 41103.00000, 0.28145, 2.48652, -0.00195, 0.00061, 0.00228, 0.97976, 0.97784, 0.95905, -0.26390, 0.05923, 0.00454, 0.98295, 1.00095, 1.01054
20385_eef4db2b-8cb2-401b-9c88-27b85c764228, 1836.00000, 51404.00000, 0.43951, 1.92654, 3381.00000, 68105.00000, 1.67869, 2.55892, 3718.00000, 43975.50000, 0.24969, 2.46089, 0.00796, 0.00232, 0.00417, 1.06314, 1.09477, 1.03070, 0.17561, -0.07692, -0.02722, 1.03212, 0.99151, 1.00013
20387_6cd5084d-de8a-49c1-b2b0-daab686eae74, 1598.00000, 46266.00000, 0.00000, 2.01579, 3289.00000, 61592.50000, 1.88508, 2.45992, 3676.00000, 40393.50000, 0.32472, 2.47684, 0.00285, 0.00076, 0.00310, 0.95805, 0.98617, 0.94006, -0.26390, 0.12947, 0.04781, 1.07994, 0.95315, 1.00661
20392_99c2c5d6-0a2f-462d-978e-6d01b97906da, 1450.00000, 46741.50000, 0.19642, 1.89148, 3198.00000, 60572.00000, 1.77055, 2.57824, 3579.00000, 41129.50000, 0.20872, 2.52429, -0.00032, -0.00078, 0.00061, 0.97142, 0.97045, 0.96139, -0.06748, 0.01494, -0.06819, 1.01334, 0.99899, 1.02589
20396_ee39970c-bf2d-46fb-8148-3434476b7fc1, 1304.00000, 45024.00000, 0.36785, 1.78399, 3180.00000, 59506.00000, 1.93007, 2.53068, 3520.00000, 41202.50000, 0.18230, 2.49161, -0.00345, -0.00108, -0.00090, 0.93771, 0.95272, 0.96477, 0.10395, 0.17446, -0.09461, 0.95575, 0.98056, 1.01261
20405_ea4e8e93-a3ec-47cb-8796-5e56693be0de, 1780.00000, 46183.50000, 0.68280, 1.85935, 3261.00000, 63232.50000, 1.24661, 2.71711, 3518.00000, 40711.00000, 0.19931, 2.43388, 0.00676, 0.00029, -0.00095, 0.95237, 1.01439, 0.95224, 0.41890, -0.50900, -0.07760, 0.99613, 1.05280, 0.98915
20407_447197fc-0524-4b90-b5c0-df9303709eab, 1188.00000, 46344.00000, 0.00000, 1.76834, 3239.00000, 62242.50000, 1.91597, 2.44012, 3419.00000, 41052.00000, 0.22344, 2.44637, -0.00594, -0.00008, -0.00348, 0.96851, 0.99801, 0.96350, -0.26390, 0.16036, -0.05347, 0.94737, 0.94548, 0.99422
20413_1bbed71d-7e24-40dd-84f0-05481d1a3276, 1500.00000, 46323.50000, 0.38216, 1.78565, 3319.00000, 62234.00000, 1.98643, 2.42954, 3557.00000, 40538.00000, 0.22994, 2.44718, 0.00075, 0.00127, 0.00005, 0.96138, 0.99652, 0.94681, 0.11825, 0.23082, -0.04697, 0.95664, 0.94138, 0.99455
20416_39265d4c-9865-4753-8b6c-e760a58a894a, 1386.00000, 47719.50000, 0.00000, 1.82622, 3282.00000, 65188.50000, 1.24104, 2.63894, 3615.00000, 41214.00000, 0.28668, 2.40856, -0.00169, 0.00064, 0.00154, 0.99377, 1.04712, 0.96263, -0.26390, -0.51457, 0.00977, 0.97838, 1.02251, 0.97886
20420_84732cbe-b0b1-4712-a277-bac28ddaf998, 1696.00000, 48724.50000, 0.51399, 1.87575, 3264.00000, 63830.50000, 1.12186, 2.78673, 3593.00000, 42976.00000, 0.23762, 2.47040, 0.00495, 0.00034, 0.00097, 1.00868, 1.02445, 1.00831, 0.25008, -0.63375, -0.03929, 1.00491, 1.07978, 1.00399
20448_2ee242fa-26b2-4a2f-a363-1a3226275864, 1620.00000, 46009.00000, 0.30708, 1.96962, 3151.00000, 60820.50000, 1.83521, 2.52722, 3509.00000, 41237.50000, 0.23137, 2.44964, 0.00332, -0.00157, -0.00118, 0.95206, 0.97545, 0.96595, 0.04318, 0.07960, -0.04555, 1.05520, 0.97922, 0.99555
20454_65b616af-4939-4079-a15d-f07a80c91f52, 1517.00000, 49389.00000, 0.77971, 1.71321, 3303.00000, 65277.50000, 1.91232, 2.41091, 3559.00000, 42085.00000, 0.26431, 2.43678, 0.00112, 0.00100, 0.00010, 1.02677, 1.04827, 0.98637, 0.51581, 0.15671, -0.01260, 0.91783, 0.93416, 0.99033
20460_9ca083bf-5bbb-4fc4-a126-3154a685a070, 1612.00000, 47732.00000, 0.00000, 2.90985, 3152.00000, 60745.00000, 4.86378, 3.77293, 3405.00000, 36069.50000, 0.00000, 5.27905, 0.00315, -0.00156, -0.00384, 0.98919, 0.97415, 0.83630, -0.26390, 3.10817, -0.27691, 1.55892, 1.46190, 2.14545
20464_86b34baf-e8c0-406b-982a-f85c71c9b40c, 1360.00000, 46622.00000, 0.00000, 1.86926, 3259.00000, 61056.50000, 1.82707, 2.53933, 3592.00000, 41258.00000, 0.25066, 2.45401, -0.00225, 0.00025, 0.00095, 0.97079, 0.97761, 0.96435, -0.26390, 0.07146, -0.02625, 1.00144, 0.98392, 0.99733
20486_56fec678-b38d-4f31-8243-e7441865b8b1, 1387.00000, 49578.00000, 0.15791, 1.83280, 3214.00000, 65293.00000, 1.89592, 2.38152, 3454.00000, 42987.00000, 0.20140, 2.42302, -0.00167, -0.00051, -0.00259, 1.03361, 1.05003, 1.01215, -0.10599, 0.14031, -0.07551, 0.98190, 0.92277, 0.98474
20498_b0abb851-3911-42af-961a-bf5a699e5743, 1452.00000, 45445.00000, 0.16723, 1.90260, 3276.00000, 62317.50000, 1.32752, 2.73799, 3569.00000, 39660.00000, 0.29377, 2.47484, -0.00028, 0.00054, 0.00036, 0.94357, 0.99866, 0.92402, -0.09668, -0.42809, 0.01686, 1.01930, 1.06089, 1.00580
20503_2b59cf98-8fc5-4514-9d18-919bce5443ce, 1432.00000, 44019.00000, 0.60020, 1.72971, 3391.00000, 63583.00000, 1.33183, 2.65894, 3769.00000, 42000.00000, 0.29528, 2.46791, -0.00071, 0.00249, 0.00548, 0.91341, 1.01812, 0.97881, 0.33629, -0.42378, 0.01836, 0.92667, 1.03026, 1.00298
20513_7dc20b36-cdd0-497b-9b8d-6757ac792e39, 1652.00000, 47582.00000, 0.46385, 1.88974, 3154.00000, 61783.00000, 1.29944, 2.71459, 3572.00000, 40702.50000, 0.23082, 2.48543, 0.00401, -0.00152, 0.00044, 0.98511, 0.99168, 0.95064, 0.19995, -0.45617, -0.04610, 1.01241, 1.05182, 1.01010
20522_95b203c1-700b-4015-b48f-579d8ab8933c, 1597.00000, 48838.00000, 0.00000, 1.99540, 3228.00000, 65936.00000, 1.30264, 2.59484, 3483.00000, 42011.00000, 0.21429, 2.42739, 0.00283, -0.00027, -0.00184, 1.01323, 1.06067, 0.98642, -0.26390, -0.45297, -0.06262, 1.06901, 1.00542, 0.98651
20546_d0b58dfa-a0c1-4b70-afda-8ebe7f01a878, 1524.00000, 46114.00000, 0.91396, 1.70979, 3321.00000, 60712.00000, 1.83994, 2.60280, 3684.00000, 41740.00000, 0.24580, 2.51100, 0.00127, 0.00130, 0.00330, 0.95637, 0.97074, 0.97433, 0.65006, 0.08433, -0.03111, 0.91600, 1.00851, 1.02049
20551_f17ba01a-025c-4ada-859c-b05ea8adbbab, 1567.00000, 46661.50000, 0.00000, 1.98376, 3265.00000, 62256.00000, 1.88279, 2.53254, 3616.00000, 41292.50000, 0.25284, 2.46988, 0.00219, 0.00036, 0.00156, 0.96720, 0.99780, 0.96462, -0.26390, 0.12718, -0.02407, 1.06278, 0.98129, 1.00378
20556_044793d5-8612-4632-97ab-f9b4e41e34ba, 1499.00000, 44939.50000, 0.66900, 1.71208, 3238.00000, 60622.00000, 1.34461, 2.64269, 3576.00000, 40348.00000, 0.31278, 2.40829, 0.00073, -0.00010, 0.00054, 0.93172, 0.97062, 0.94146, 0.40509, -0.41100, 0.03587, 0.91723, 1.02397, 0.97875
20558_f02dc943-1751-4fd1-8d21-f51767f35c8c, 1523.00000, 45924.00000, 0.40662, 1.84670, 3260.00000, 63992.00000, 1.85219, 2.42189, 3562.00000, 42003.50000, 0.28837, 2.39315, 0.00124, 0.00027, 0.00018, 0.95232, 1.02725, 0.98420, 0.14271, 0.09658, 0.01146, 0.98935, 0.93841, 0.97260
20565_241f5091-7aeb-40b3-aebc-df5d791992ae, 1380.00000, 43474.50000, 0.69063, 1.69896, 3223.00000, 56469.00000, 1.81683, 2.54699, 3502.00000, 36049.00000, 0.29866, 2.46441, -0.00182, -0.00036, -0.00136, 0.90285, 0.90063, 0.83329, 0.42673, 0.06122, 0.02175, 0.91020, 0.98688, 1.00156
20566_1d95b62c-dccc-423e-8bfc-647d30dda6d5, 1637.00000, 49191.00000, 0.89887, 1.75902, 3185.00000, 60503.00000, 1.26889, 2.86343, 3513.00000, 41638.50000, 0.18537, 2.48167, 0.00369, -0.00100, -0.00108, 1.01995, 0.96950, 0.97611, 0.63497, -0.48672, -0.09154, 0.94238, 1.10950, 1.00857
20568_52916e9e-0a40-4061-94ad-6d039b446557, 1532.00000, 46886.00000, 0.70737, 1.75566, 3172.00000, 61902.50000, 1.99891, 2.36005, 3551.00000, 41594.50000, 0.27372, 2.43744, 0.00144, -0.00122, -0.00010, 0.97276, 0.99339, 0.97401, 0.44347, 0.24330, -0.00320, 0.94058, 0.91445, 0.99060
20569_e14f6b73-d845-43b4-a3c5-5e3f6043a5f0, 1376.00000, 53079.50000, 0.00000, 1.81672, 3286.00000, 67877.50000, 1.69035, 2.57593, 3577.00000, 45863.00000, 0.32168, 2.38861, -0.00191, 0.00071, 0.00056, 1.10895, 1.09253, 1.08263, -0.26390, -0.06526, 0.04476, 0.97329, 0.99810, 0.97075
20577_07381ab5-82aa-4cdb-9b42-d2b160e66460, 1455.00000, 45700.50000, 0.00000, 1.95082, 3173.00000, 61906.00000, 1.21249, 2.73353, 3450.00000, 41347.00000, 0.25326, 2.43644, -0.00021, -0.00120, -0.00269, 0.94899, 0.99344, 0.97026, -0.26390, -0.54312, -0.02365, 1.04513, 1.05916, 0.99019
20578_9de2e4a7-346e-4a65-bc81-4cb681083e06, 1858.00000, 48432.00000, 1.41708, 1.70030, 3279.00000, 62808.00000, 1.80487, 2.53740, 3588.00000, 43125.50000, 0.22059, 2.47432, 0.00843, 0.00059, 0.00084, 0.99893, 1.00690, 1.01226, 1.15318, 0.04926, -0.05632, 0.91092, 0.98317, 1.00558
20588_942707ea-631d-408b-ba56-37cd55d07413, 1544.00000, 46544.00000, 0.00000, 1.93453, 3242.00000, 63322.50000, 1.23616, 2.69194, 3556.00000, 40163.50000, 0.28227, 2.42677, 0.00169, -0.00003, 0.00003, 0.96517, 1.01623, 0.93725, -0.26390, -0.51945, 0.00536, 1.03640, 1.04305, 0.98626
20589_0215aac2-26b6-4391-af78-2349384f57f2, 1364.00000, 46246.00000, 0.39267, 1.78065, 3130.00000, 60218.00000, 1.97165, 2.37540, 3473.00000, 40640.50000, 0.26915, 2.44387, -0.00217, -0.00193, -0.00210, 0.96264, 0.96561, 0.95159, 0.12876, 0.21604, -0.00777, 0.95396, 0.92040, 0.99321
20591_a3bcc7e3-8210-4fc5-90a8-87e5cfbac49d, 1226.00000, 47189.00000, 0.00000, 1.79614, 3127.00000, 59900.50000, 1.76296, 2.56303, 3564.00000, 40399.50000, 0.28328, 2.51088, -0.00513, -0.00198, 0.00023, 0.98582, 0.96029, 0.94309, -0.26390, 0.00735, 0.00637, 0.96226, 0.99310, 1.02044
20604_bb49b26d-f355-4417-9ea9-c2aaa238f6b8, 1604.00000, 55375.00000, 0.88919, 2.21883, 3312.00000, 66323.50000, 3.11888, 2.82007, 3505.00000, 44387.00000, 1.66001, 2.71553, 0.00298, 0.00115, -0.00128, 1.15329, 1.06581, 1.04669, 0.62528, 1.36327, 1.38310, 1.18871, 1.09269, 1.10361
20609_a8b76732-70c2-44d2-9584-07833a5f2fe7, 1378.00000, 45983.00000, 0.29206, 1.90536, 3188.00000, 61159.00000, 1.74271, 2.56772, 3544.00000, 41156.00000, 0.33426, 2.42577, -0.00187, -0.00095, -0.00028, 0.95670, 0.98055, 0.96297, 0.02816, -0.01290, 0.05734, 1.02078, 0.99492, 0.98585
20612_235a153b-7b2c-41fc-bf39-17ce208ca1b6, 1526.00000, 48655.00000, 0.00000, 1.87775, 3301.00000, 65555.00000, 1.24646, 2.62160, 3740.00000, 42973.50000, 0.21716, 2.46357, 0.00131, 0.00096, 0.00474, 1.01083, 1.05299, 1.00448, -0.26390, -0.50915, -0.05975, 1.00598, 1.01579, 1.00122
20614_2ce2ce10-afaf-4472-a5c1-a7d2c56085c7, 1636.00000, 47795.50000, 0.00000, 2.02662, 3176.00000, 59413.00000, 1.82398, 2.58200, 3500.00000, 41057.50000, 0.34811, 2.41001, 0.00367, -0.00115, -0.00141, 0.99004, 0.95122, 0.96157, -0.26390, 0.06837, 0.07120, 1.08574, 1.00045, 0.97945
20621_86b29cb1-46a5-440a-a188-bfef8eb04572, 1400.00000, 46266.00000, 0.00000, 1.90616, 3203.00000, 61048.50000, 1.97922, 2.40464, 3485.00000, 41853.00000, 0.22824, 2.43674, -0.00139, -0.00069, -0.00179, 0.96229, 0.97843, 0.98232, -0.26390, 0.22361, -0.04867, 1.02120, 0.93173, 0.99031
20629_d9895421-c759-46ee-97dd-2e0d15aa523b, 1697.00000, 44430.00000, 0.98417, 1.71254, 3371.00000, 62604.00000, 1.33326, 2.65034, 3728.00000, 39755.00000, 0.32712, 2.43425, 0.00498, 0.00215, 0.00443, 0.91655, 1.00189, 0.92239, 0.72026, -0.42235, 0.05021, 0.91747, 1.02693, 0.98930
20636_378bf2d7-da30-4648-ab6c-80955f7e7241, 1652.00000, 49056.00000, 0.65701, 1.83592, 3182.00000, 64175.00000, 1.65856, 2.55557, 3592.00000, 43318.00000, 0.29267, 2.40146, 0.00401, -0.00105, 0.00095, 1.01673, 1.03166, 1.01709, 0.39311, -0.09705, 0.01576, 0.98357, 0.99021, 0.97597
20645_7deadb6e-82a9-4884-9a8f-699631c8bd96, 1499.00000, 51027.00000, 0.38227, 1.77427, 3348.00000, 66666.00000, 1.66928, 2.59171, 3709.00000, 45169.00000, 0.31147, 2.41897, 0.00073, 0.00176, 0.00394, 1.06229, 1.07099, 1.06148, 0.11837, -0.08633, 0.03456, 0.95055, 1.00421, 0.98309
20675_86c67d5e-5583-4216-ae65-401087b454de, 1428.00000, 45574.50000, 0.28533, 1.92407, 3278.00000, 62084.50000, 1.28981, 2.73479, 3592.00000, 40596.00000, 0.27121, 2.46868, -0.00079, 0.00058, 0.00095, 0.94686, 0.99468, 0.94740, 0.02143, -0.46580, -0.00570, 1.03080, 1.05965, 1.00329
20676_432ca943-76d0-46e3-a084-f07626257ad1, 1479.00000, 46895.00000, 0.68171, 1.76522, 3125.00000, 61812.00000, 1.82183, 2.41421, 3433.00000, 41102.50000, 0.19097, 2.45251, 0.00030, -0.00201, -0.00312, 0.97409, 0.99266, 0.96444, 0.41781, 0.06622, -0.08594, 0.94570, 0.93544, 0.99672
20677_34890236-d739-4159-a20a-2e7ef842b268, 1461.00000, 47376.00000, 0.50591, 1.74767, 3199.00000, 62093.00000, 1.29396, 2.65140, 3508.00000, 40915.50000, 0.25078, 2.44067, -0.00009, -0.00076, -0.00120, 0.98479, 0.99616, 0.95773, 0.24201, -0.46165, -0.02613, 0.93630, 1.02734, 0.99191
20679_83dd0d14-a83d-4353-8880-ce231dac395c, 1553.00000, 45800.50000, 0.28708, 1.94937, 3240.00000, 61180.00000, 1.82983, 2.54685, 3576.00000, 40451.50000, 0.34487, 2.41649, 0.00189, -0.00007, 0.00054, 0.94903, 0.98002, 0.94411, 0.02318, 0.07422, 0.06796, 1.04435, 0.98683, 0.98208
20686_4e9b2b20-9c6c-49c8-961b-fb0d1e59792f, 1521.00000, 56412.00000, 0.00000, 1.87972, 6483.00000, 69093.50000, 2.22823, 3.42665, 3613.00000, 48050.00000, 0.22318, 2.44216, 0.00120, 0.05479, 0.00148, 1.17731, 1.05902, 1.13770, -0.26390, 0.47262, -0.05374, 1.00704, 1.32773, 0.99251
20687_25abb8d7-b3ea-47e8-acaa-61d1bb80ba5a, 1293.00000, 46484.50000, 0.23814, 1.78832, 3275.00000, 59298.00000, 1.82906, 2.60423, 3657.00000, 40838.50000, 0.22756, 2.50317, -0.00369, 0.00052, 0.00261, 0.96928, 0.94760, 0.95194, -0.02577, 0.07345, -0.04935, 0.95807, 1.00906, 1.01731
20689_c018714e-7a14-4bdd-832d-e6669d64fbce, 1515.00000, 47903.50000, 0.76529, 1.71783, 3276.00000, 60289.50000, 1.88936, 2.57529, 3574.00000, 41364.00000, 0.30335, 2.47592, 0.00107, 0.00054, 0.00049, 0.99495, 0.96435, 0.96752, 0.50139, 0.13375, 0.02644, 0.92031, 0.99785, 1.00623
20692_c9f0056c-29b3-4c1a-9ef6-dd197c3d6548, 1542.00000, 45394.50000, 0.98417, 1.58407, 3308.00000, 63796.50000, 1.33230, 2.68973, 3628.00000, 40639.00000, 0.27296, 2.46480, 0.00165, 0.00108, 0.00187, 0.94056, 1.02313, 0.94758, 0.72026, -0.42331, -0.00395, 0.84865, 1.04219, 1.00172
20693_800ea15b-86a7-45a1-8898-974c1af7e83f, 1710.00000, 45766.50000, 0.77880, 1.82556, 3231.00000, 61508.00000, 1.28397, 2.66591, 3553.00000, 40200.00000, 0.24500, 2.45894, 0.00525, -0.00022, -0.00005, 0.94493, 0.98572, 0.93826, 0.51489, -0.47164, -0.03191, 0.97802, 1.03296, 0.99933
